DateTime,Consumption,Month,Year,Date,Time,Week,Day
2021-06-29 23:00:00,8104.0,6,2021,2021-06-29,23:00:00,26,Tuesday
2021-06-30 00:00:00,7903.0,6,2021,2021-06-30,00:00:00,26,Wednesday
2021-06-30 01:00:00,7503.0,6,2021,2021-06-30,01:00:00,26,Wednesday
2021-06-30 02:00:00,7099.0,6,2021,2021-06-30,02:00:00,26,Wednesday
2021-06-30 03:00:00,6889.0,6,2021,2021-06-30,03:00:00,26,Wednesday
2021-06-30 04:00:00,6708.0,6,2021,2021-06-30,04:00:00,26,Wednesday
2021-06-30 05:00:00,6638.0,6,2021,2021-06-30,05:00:00,26,Wednesday
2021-06-30 06:00:00,6842.0,6,2021,2021-06-30,06:00:00,26,Wednesday
2021-06-30 07:00:00,7535.0,6,2021,2021-06-30,07:00:00,26,Wednesday
2021-06-30 08:00:00,8050.0,6,2021,2021-06-30,08:00:00,26,Wednesday
2021-06-30 09:00:00,8312.0,6,2021,2021-06-30,09:00:00,26,Wednesday
2021-06-30 10:00:00,8579.0,6,2021,2021-06-30,10:00:00,26,Wednesday
2021-06-30 11:00:00,8606.0,6,2021,2021-06-30,11:00:00,26,Wednesday
2021-06-30 12:00:00,8560.0,6,2021,2021-06-30,12:00:00,26,Wednesday
2021-06-30 13:00:00,8546.0,6,2021,2021-06-30,13:00:00,26,Wednesday
2021-06-30 14:00:00,8460.0,6,2021,2021-06-30,14:00:00,26,Wednesday
2021-06-30 15:00:00,8557.0,6,2021,2021-06-30,15:00:00,26,Wednesday
2021-06-30 16:00:00,8796.0,6,2021,2021-06-30,16:00:00,26,Wednesday
2021-06-30 17:00:00,8642.0,6,2021,2021-06-30,17:00:00,26,Wednesday
2021-06-30 18:00:00,8623.0,6,2021,2021-06-30,18:00:00,26,Wednesday
2021-06-30 19:00:00,8535.0,6,2021,2021-06-30,19:00:00,26,Wednesday
2021-06-30 20:00:00,8515.0,6,2021,2021-06-30,20:00:00,26,Wednesday
2021-06-30 21:00:00,8402.0,6,2021,2021-06-30,21:00:00,26,Wednesday
2021-06-30 22:00:00,8169.0,6,2021,2021-06-30,22:00:00,26,Wednesday
2021-06-30 23:00:00,8210.0,6,2021,2021-06-30,23:00:00,26,Wednesday
2021-07-01 00:00:00,7959.0,7,2021,2021-07-01,00:00:00,26,Thursday
2021-07-01 01:00:00,7514.0,7,2021,2021-07-01,01:00:00,26,Thursday
2021-07-01 02:00:00,7144.0,7,2021,2021-07-01,02:00:00,26,Thursday
2021-07-01 03:00:00,6890.0,7,2021,2021-07-01,03:00:00,26,Thursday
2021-07-01 04:00:00,6760.0,7,2021,2021-07-01,04:00:00,26,Thursday
2021-07-01 05:00:00,6674.0,7,2021,2021-07-01,05:00:00,26,Thursday
2021-07-01 06:00:00,6874.0,7,2021,2021-07-01,06:00:00,26,Thursday
2021-07-01 07:00:00,7512.0,7,2021,2021-07-01,07:00:00,26,Thursday
2021-07-01 08:00:00,7992.0,7,2021,2021-07-01,08:00:00,26,Thursday
2021-07-01 09:00:00,8175.0,7,2021,2021-07-01,09:00:00,26,Thursday
2021-07-01 10:00:00,8363.0,7,2021,2021-07-01,10:00:00,26,Thursday
2021-07-01 11:00:00,8482.0,7,2021,2021-07-01,11:00:00,26,Thursday
2021-07-01 12:00:00,8650.0,7,2021,2021-07-01,12:00:00,26,Thursday
2021-07-01 13:00:00,8701.0,7,2021,2021-07-01,13:00:00,26,Thursday
2021-07-01 14:00:00,8640.0,7,2021,2021-07-01,14:00:00,26,Thursday
2021-07-01 15:00:00,8627.0,7,2021,2021-07-01,15:00:00,26,Thursday
2021-07-01 16:00:00,8613.0,7,2021,2021-07-01,16:00:00,26,Thursday
2021-07-01 17:00:00,8613.0,7,2021,2021-07-01,17:00:00,26,Thursday
2021-07-01 18:00:00,8647.0,7,2021,2021-07-01,18:00:00,26,Thursday
2021-07-01 19:00:00,8527.0,7,2021,2021-07-01,19:00:00,26,Thursday
2021-07-01 20:00:00,8521.0,7,2021,2021-07-01,20:00:00,26,Thursday
2021-07-01 21:00:00,8488.0,7,2021,2021-07-01,21:00:00,26,Thursday
2021-07-01 22:00:00,8270.0,7,2021,2021-07-01,22:00:00,26,Thursday
2021-07-01 23:00:00,8298.0,7,2021,2021-07-01,23:00:00,26,Thursday
2021-07-02 00:00:00,8084.0,7,2021,2021-07-02,00:00:00,26,Friday
2021-07-02 01:00:00,7744.0,7,2021,2021-07-02,01:00:00,26,Friday
2021-07-02 02:00:00,7416.0,7,2021,2021-07-02,02:00:00,26,Friday
2021-07-02 03:00:00,7277.0,7,2021,2021-07-02,03:00:00,26,Friday
2021-07-02 04:00:00,7150.0,7,2021,2021-07-02,04:00:00,26,Friday
2021-07-02 05:00:00,7114.0,7,2021,2021-07-02,05:00:00,26,Friday
2021-07-02 06:00:00,7295.0,7,2021,2021-07-02,06:00:00,26,Friday
2021-07-02 07:00:00,7862.0,7,2021,2021-07-02,07:00:00,26,Friday
2021-07-02 08:00:00,8270.0,7,2021,2021-07-02,08:00:00,26,Friday
2021-07-02 09:00:00,8571.0,7,2021,2021-07-02,09:00:00,26,Friday
2021-07-02 10:00:00,8847.0,7,2021,2021-07-02,10:00:00,26,Friday
2021-07-02 11:00:00,8918.0,7,2021,2021-07-02,11:00:00,26,Friday
2021-07-02 12:00:00,8996.0,7,2021,2021-07-02,12:00:00,26,Friday
2021-07-02 13:00:00,8989.0,7,2021,2021-07-02,13:00:00,26,Friday
2021-07-02 14:00:00,8900.0,7,2021,2021-07-02,14:00:00,26,Friday
2021-07-02 15:00:00,8870.0,7,2021,2021-07-02,15:00:00,26,Friday
2021-07-02 16:00:00,8796.0,7,2021,2021-07-02,16:00:00,26,Friday
2021-07-02 17:00:00,8676.0,7,2021,2021-07-02,17:00:00,26,Friday
2021-07-02 18:00:00,8579.0,7,2021,2021-07-02,18:00:00,26,Friday
2021-07-02 19:00:00,8489.0,7,2021,2021-07-02,19:00:00,26,Friday
2021-07-02 20:00:00,8442.0,7,2021,2021-07-02,20:00:00,26,Friday
2021-07-02 21:00:00,8301.0,7,2021,2021-07-02,21:00:00,26,Friday
2021-07-02 22:00:00,8041.0,7,2021,2021-07-02,22:00:00,26,Friday
2021-07-02 23:00:00,8098.0,7,2021,2021-07-02,23:00:00,26,Friday
2021-07-03 00:00:00,7995.0,7,2021,2021-07-03,00:00:00,26,Saturday
2021-07-03 01:00:00,7621.0,7,2021,2021-07-03,01:00:00,26,Saturday
2021-07-03 02:00:00,7242.0,7,2021,2021-07-03,02:00:00,26,Saturday
2021-07-03 03:00:00,6935.0,7,2021,2021-07-03,03:00:00,26,Saturday
2021-07-03 04:00:00,6895.0,7,2021,2021-07-03,04:00:00,26,Saturday
2021-07-03 05:00:00,6839.0,7,2021,2021-07-03,05:00:00,26,Saturday
2021-07-03 06:00:00,6880.0,7,2021,2021-07-03,06:00:00,26,Saturday
2021-07-03 07:00:00,7136.0,7,2021,2021-07-03,07:00:00,26,Saturday
2021-07-03 08:00:00,7407.0,7,2021,2021-07-03,08:00:00,26,Saturday
2021-07-03 09:00:00,7669.0,7,2021,2021-07-03,09:00:00,26,Saturday
2021-07-03 10:00:00,7930.0,7,2021,2021-07-03,10:00:00,26,Saturday
2021-07-03 11:00:00,8153.0,7,2021,2021-07-03,11:00:00,26,Saturday
2021-07-03 12:00:00,8198.0,7,2021,2021-07-03,12:00:00,26,Saturday
2021-07-03 13:00:00,8207.0,7,2021,2021-07-03,13:00:00,26,Saturday
2021-07-03 14:00:00,8245.0,7,2021,2021-07-03,14:00:00,26,Saturday
2021-07-03 15:00:00,8204.0,7,2021,2021-07-03,15:00:00,26,Saturday
2021-07-03 16:00:00,8203.0,7,2021,2021-07-03,16:00:00,26,Saturday
2021-07-03 17:00:00,8224.0,7,2021,2021-07-03,17:00:00,26,Saturday
2021-07-03 18:00:00,8251.0,7,2021,2021-07-03,18:00:00,26,Saturday
2021-07-03 19:00:00,8247.0,7,2021,2021-07-03,19:00:00,26,Saturday
2021-07-03 20:00:00,8246.0,7,2021,2021-07-03,20:00:00,26,Saturday
2021-07-03 21:00:00,8189.0,7,2021,2021-07-03,21:00:00,26,Saturday
2021-07-03 22:00:00,8012.0,7,2021,2021-07-03,22:00:00,26,Saturday
2021-07-03 23:00:00,8068.0,7,2021,2021-07-03,23:00:00,26,Saturday
2021-07-04 00:00:00,7967.0,7,2021,2021-07-04,00:00:00,26,Sunday
2021-07-04 01:00:00,7616.0,7,2021,2021-07-04,01:00:00,26,Sunday
2021-07-04 02:00:00,7258.0,7,2021,2021-07-04,02:00:00,26,Sunday
2021-07-04 03:00:00,7069.0,7,2021,2021-07-04,03:00:00,26,Sunday
2021-07-04 04:00:00,6915.0,7,2021,2021-07-04,04:00:00,26,Sunday
2021-07-04 05:00:00,6778.0,7,2021,2021-07-04,05:00:00,26,Sunday
2021-07-04 06:00:00,6793.0,7,2021,2021-07-04,06:00:00,26,Sunday
2021-07-04 07:00:00,6946.0,7,2021,2021-07-04,07:00:00,26,Sunday
2021-07-04 08:00:00,7140.0,7,2021,2021-07-04,08:00:00,26,Sunday
2021-07-04 09:00:00,7414.0,7,2021,2021-07-04,09:00:00,26,Sunday
2021-07-04 10:00:00,7693.0,7,2021,2021-07-04,10:00:00,26,Sunday
2021-07-04 11:00:00,7937.0,7,2021,2021-07-04,11:00:00,26,Sunday
2021-07-04 12:00:00,8112.0,7,2021,2021-07-04,12:00:00,26,Sunday
2021-07-04 13:00:00,8170.0,7,2021,2021-07-04,13:00:00,26,Sunday
2021-07-04 14:00:00,8144.0,7,2021,2021-07-04,14:00:00,26,Sunday
2021-07-04 15:00:00,8095.0,7,2021,2021-07-04,15:00:00,26,Sunday
2021-07-04 16:00:00,8160.0,7,2021,2021-07-04,16:00:00,26,Sunday
2021-07-04 17:00:00,8190.0,7,2021,2021-07-04,17:00:00,26,Sunday
2021-07-04 18:00:00,8171.0,7,2021,2021-07-04,18:00:00,26,Sunday
2021-07-04 19:00:00,8154.0,7,2021,2021-07-04,19:00:00,26,Sunday
2021-07-04 20:00:00,8201.0,7,2021,2021-07-04,20:00:00,26,Sunday
2021-07-04 21:00:00,8140.0,7,2021,2021-07-04,21:00:00,26,Sunday
2021-07-04 22:00:00,7973.0,7,2021,2021-07-04,22:00:00,26,Sunday
2021-07-04 23:00:00,8115.0,7,2021,2021-07-04,23:00:00,26,Sunday
2021-07-05 00:00:00,8025.0,7,2021,2021-07-05,00:00:00,27,Monday
2021-07-05 01:00:00,7697.0,7,2021,2021-07-05,01:00:00,27,Monday
2021-07-05 02:00:00,7393.0,7,2021,2021-07-05,02:00:00,27,Monday
2021-07-05 03:00:00,7240.0,7,2021,2021-07-05,03:00:00,27,Monday
2021-07-05 04:00:00,7100.0,7,2021,2021-07-05,04:00:00,27,Monday
2021-07-05 05:00:00,7061.0,7,2021,2021-07-05,05:00:00,27,Monday
2021-07-05 06:00:00,7253.0,7,2021,2021-07-05,06:00:00,27,Monday
2021-07-05 07:00:00,7818.0,7,2021,2021-07-05,07:00:00,27,Monday
2021-07-05 08:00:00,8303.0,7,2021,2021-07-05,08:00:00,27,Monday
2021-07-05 09:00:00,8684.0,7,2021,2021-07-05,09:00:00,27,Monday
2021-07-05 10:00:00,8873.0,7,2021,2021-07-05,10:00:00,27,Monday
2021-07-05 11:00:00,8998.0,7,2021,2021-07-05,11:00:00,27,Monday
2021-07-05 12:00:00,9037.0,7,2021,2021-07-05,12:00:00,27,Monday
2021-07-05 13:00:00,9204.0,7,2021,2021-07-05,13:00:00,27,Monday
2021-07-05 14:00:00,9207.0,7,2021,2021-07-05,14:00:00,27,Monday
2021-07-05 15:00:00,9164.0,7,2021,2021-07-05,15:00:00,27,Monday
2021-07-05 16:00:00,9094.0,7,2021,2021-07-05,16:00:00,27,Monday
2021-07-05 17:00:00,9003.0,7,2021,2021-07-05,17:00:00,27,Monday
2021-07-05 18:00:00,8931.0,7,2021,2021-07-05,18:00:00,27,Monday
2021-07-05 19:00:00,8802.0,7,2021,2021-07-05,19:00:00,27,Monday
2021-07-05 20:00:00,8811.0,7,2021,2021-07-05,20:00:00,27,Monday
2021-07-05 21:00:00,8680.0,7,2021,2021-07-05,21:00:00,27,Monday
2021-07-05 22:00:00,8476.0,7,2021,2021-07-05,22:00:00,27,Monday
2021-07-05 23:00:00,8451.0,7,2021,2021-07-05,23:00:00,27,Monday
2021-07-06 00:00:00,8219.0,7,2021,2021-07-06,00:00:00,27,Tuesday
2021-07-06 01:00:00,7752.0,7,2021,2021-07-06,01:00:00,27,Tuesday
2021-07-06 02:00:00,7466.0,7,2021,2021-07-06,02:00:00,27,Tuesday
2021-07-06 03:00:00,7319.0,7,2021,2021-07-06,03:00:00,27,Tuesday
2021-07-06 04:00:00,7276.0,7,2021,2021-07-06,04:00:00,27,Tuesday
2021-07-06 05:00:00,7167.0,7,2021,2021-07-06,05:00:00,27,Tuesday
2021-07-06 06:00:00,7294.0,7,2021,2021-07-06,06:00:00,27,Tuesday
2021-07-06 07:00:00,7863.0,7,2021,2021-07-06,07:00:00,27,Tuesday
2021-07-06 08:00:00,8311.0,7,2021,2021-07-06,08:00:00,27,Tuesday
2021-07-06 09:00:00,8588.0,7,2021,2021-07-06,09:00:00,27,Tuesday
2021-07-06 10:00:00,8826.0,7,2021,2021-07-06,10:00:00,27,Tuesday
2021-07-06 11:00:00,8962.0,7,2021,2021-07-06,11:00:00,27,Tuesday
2021-07-06 12:00:00,9043.0,7,2021,2021-07-06,12:00:00,27,Tuesday
2021-07-06 13:00:00,9057.0,7,2021,2021-07-06,13:00:00,27,Tuesday
2021-07-06 14:00:00,8957.0,7,2021,2021-07-06,14:00:00,27,Tuesday
2021-07-06 15:00:00,8936.0,7,2021,2021-07-06,15:00:00,27,Tuesday
2021-07-06 16:00:00,8925.0,7,2021,2021-07-06,16:00:00,27,Tuesday
2021-07-06 17:00:00,8804.0,7,2021,2021-07-06,17:00:00,27,Tuesday
2021-07-06 18:00:00,8841.0,7,2021,2021-07-06,18:00:00,27,Tuesday
2021-07-06 19:00:00,8703.0,7,2021,2021-07-06,19:00:00,27,Tuesday
2021-07-06 20:00:00,8730.0,7,2021,2021-07-06,20:00:00,27,Tuesday
2021-07-06 21:00:00,8665.0,7,2021,2021-07-06,21:00:00,27,Tuesday
2021-07-06 22:00:00,8358.0,7,2021,2021-07-06,22:00:00,27,Tuesday
2021-07-06 23:00:00,8451.0,7,2021,2021-07-06,23:00:00,27,Tuesday
2021-07-07 00:00:00,8272.0,7,2021,2021-07-07,00:00:00,27,Wednesday
2021-07-07 01:00:00,7830.0,7,2021,2021-07-07,01:00:00,27,Wednesday
2021-07-07 02:00:00,7484.0,7,2021,2021-07-07,02:00:00,27,Wednesday
2021-07-07 03:00:00,7295.0,7,2021,2021-07-07,03:00:00,27,Wednesday
2021-07-07 04:00:00,7171.0,7,2021,2021-07-07,04:00:00,27,Wednesday
2021-07-07 05:00:00,7067.0,7,2021,2021-07-07,05:00:00,27,Wednesday
2021-07-07 06:00:00,7236.0,7,2021,2021-07-07,06:00:00,27,Wednesday
2021-07-07 07:00:00,7785.0,7,2021,2021-07-07,07:00:00,27,Wednesday
2021-07-07 08:00:00,8219.0,7,2021,2021-07-07,08:00:00,27,Wednesday
2021-07-07 09:00:00,8523.0,7,2021,2021-07-07,09:00:00,27,Wednesday
2021-07-07 10:00:00,8758.0,7,2021,2021-07-07,10:00:00,27,Wednesday
2021-07-07 11:00:00,8864.0,7,2021,2021-07-07,11:00:00,27,Wednesday
2021-07-07 12:00:00,8935.0,7,2021,2021-07-07,12:00:00,27,Wednesday
2021-07-07 13:00:00,8950.0,7,2021,2021-07-07,13:00:00,27,Wednesday
2021-07-07 14:00:00,8889.0,7,2021,2021-07-07,14:00:00,27,Wednesday
2021-07-07 15:00:00,8816.0,7,2021,2021-07-07,15:00:00,27,Wednesday
2021-07-07 16:00:00,8839.0,7,2021,2021-07-07,16:00:00,27,Wednesday
2021-07-07 17:00:00,8856.0,7,2021,2021-07-07,17:00:00,27,Wednesday
2021-07-07 18:00:00,8910.0,7,2021,2021-07-07,18:00:00,27,Wednesday
2021-07-07 19:00:00,8820.0,7,2021,2021-07-07,19:00:00,27,Wednesday
2021-07-07 20:00:00,8717.0,7,2021,2021-07-07,20:00:00,27,Wednesday
2021-07-07 21:00:00,8672.0,7,2021,2021-07-07,21:00:00,27,Wednesday
2021-07-07 22:00:00,8418.0,7,2021,2021-07-07,22:00:00,27,Wednesday
2021-07-07 23:00:00,8512.0,7,2021,2021-07-07,23:00:00,27,Wednesday
2021-07-08 00:00:00,8360.0,7,2021,2021-07-08,00:00:00,27,Thursday
2021-07-08 01:00:00,7955.0,7,2021,2021-07-08,01:00:00,27,Thursday
2021-07-08 02:00:00,7620.0,7,2021,2021-07-08,02:00:00,27,Thursday
2021-07-08 03:00:00,7437.0,7,2021,2021-07-08,03:00:00,27,Thursday
2021-07-08 04:00:00,7320.0,7,2021,2021-07-08,04:00:00,27,Thursday
2021-07-08 05:00:00,7259.0,7,2021,2021-07-08,05:00:00,27,Thursday
2021-07-08 06:00:00,7421.0,7,2021,2021-07-08,06:00:00,27,Thursday
2021-07-08 07:00:00,7934.0,7,2021,2021-07-08,07:00:00,27,Thursday
2021-07-08 08:00:00,8437.0,7,2021,2021-07-08,08:00:00,27,Thursday
2021-07-08 09:00:00,8696.0,7,2021,2021-07-08,09:00:00,27,Thursday
2021-07-08 10:00:00,8865.0,7,2021,2021-07-08,10:00:00,27,Thursday
2021-07-08 11:00:00,8968.0,7,2021,2021-07-08,11:00:00,27,Thursday
2021-07-08 12:00:00,9084.0,7,2021,2021-07-08,12:00:00,27,Thursday
2021-07-08 13:00:00,9198.0,7,2021,2021-07-08,13:00:00,27,Thursday
2021-07-08 14:00:00,9104.0,7,2021,2021-07-08,14:00:00,27,Thursday
2021-07-08 15:00:00,9081.0,7,2021,2021-07-08,15:00:00,27,Thursday
2021-07-08 16:00:00,9019.0,7,2021,2021-07-08,16:00:00,27,Thursday
2021-07-08 17:00:00,8937.0,7,2021,2021-07-08,17:00:00,27,Thursday
2021-07-08 18:00:00,8873.0,7,2021,2021-07-08,18:00:00,27,Thursday
2021-07-08 19:00:00,8700.0,7,2021,2021-07-08,19:00:00,27,Thursday
2021-07-08 20:00:00,8762.0,7,2021,2021-07-08,20:00:00,27,Thursday
2021-07-08 21:00:00,8648.0,7,2021,2021-07-08,21:00:00,27,Thursday
2021-07-08 22:00:00,8363.0,7,2021,2021-07-08,22:00:00,27,Thursday
2021-07-08 23:00:00,8362.0,7,2021,2021-07-08,23:00:00,27,Thursday
2021-07-09 00:00:00,8145.0,7,2021,2021-07-09,00:00:00,27,Friday
2021-07-09 01:00:00,7741.0,7,2021,2021-07-09,01:00:00,27,Friday
2021-07-09 02:00:00,7357.0,7,2021,2021-07-09,02:00:00,27,Friday
2021-07-09 03:00:00,7214.0,7,2021,2021-07-09,03:00:00,27,Friday
2021-07-09 04:00:00,7073.0,7,2021,2021-07-09,04:00:00,27,Friday
2021-07-09 05:00:00,6998.0,7,2021,2021-07-09,05:00:00,27,Friday
2021-07-09 06:00:00,7240.0,7,2021,2021-07-09,06:00:00,27,Friday
2021-07-09 07:00:00,7696.0,7,2021,2021-07-09,07:00:00,27,Friday
2021-07-09 08:00:00,8069.0,7,2021,2021-07-09,08:00:00,27,Friday
2021-07-09 09:00:00,8354.0,7,2021,2021-07-09,09:00:00,27,Friday
2021-07-09 10:00:00,8627.0,7,2021,2021-07-09,10:00:00,27,Friday
2021-07-09 11:00:00,8738.0,7,2021,2021-07-09,11:00:00,27,Friday
2021-07-09 12:00:00,8858.0,7,2021,2021-07-09,12:00:00,27,Friday
2021-07-09 13:00:00,8950.0,7,2021,2021-07-09,13:00:00,27,Friday
2021-07-09 14:00:00,8888.0,7,2021,2021-07-09,14:00:00,27,Friday
2021-07-09 15:00:00,8826.0,7,2021,2021-07-09,15:00:00,27,Friday
2021-07-09 16:00:00,8791.0,7,2021,2021-07-09,16:00:00,27,Friday
2021-07-09 17:00:00,8762.0,7,2021,2021-07-09,17:00:00,27,Friday
2021-07-09 18:00:00,8733.0,7,2021,2021-07-09,18:00:00,27,Friday
2021-07-09 19:00:00,8618.0,7,2021,2021-07-09,19:00:00,27,Friday
2021-07-09 20:00:00,8620.0,7,2021,2021-07-09,20:00:00,27,Friday
2021-07-09 21:00:00,8446.0,7,2021,2021-07-09,21:00:00,27,Friday
2021-07-09 22:00:00,8159.0,7,2021,2021-07-09,22:00:00,27,Friday
2021-07-09 23:00:00,8198.0,7,2021,2021-07-09,23:00:00,27,Friday
2021-07-10 00:00:00,8010.0,7,2021,2021-07-10,00:00:00,27,Saturday
2021-07-10 01:00:00,7604.0,7,2021,2021-07-10,01:00:00,27,Saturday
2021-07-10 02:00:00,7278.0,7,2021,2021-07-10,02:00:00,27,Saturday
2021-07-10 03:00:00,7132.0,7,2021,2021-07-10,03:00:00,27,Saturday
2021-07-10 04:00:00,7012.0,7,2021,2021-07-10,04:00:00,27,Saturday
2021-07-10 05:00:00,6902.0,7,2021,2021-07-10,05:00:00,27,Saturday
2021-07-10 06:00:00,6900.0,7,2021,2021-07-10,06:00:00,27,Saturday
2021-07-10 07:00:00,7135.0,7,2021,2021-07-10,07:00:00,27,Saturday
2021-07-10 08:00:00,7347.0,7,2021,2021-07-10,08:00:00,27,Saturday
2021-07-10 09:00:00,7657.0,7,2021,2021-07-10,09:00:00,27,Saturday
2021-07-10 10:00:00,7922.0,7,2021,2021-07-10,10:00:00,27,Saturday
2021-07-10 11:00:00,8136.0,7,2021,2021-07-10,11:00:00,27,Saturday
2021-07-10 12:00:00,8279.0,7,2021,2021-07-10,12:00:00,27,Saturday
2021-07-10 13:00:00,8392.0,7,2021,2021-07-10,13:00:00,27,Saturday
2021-07-10 14:00:00,8363.0,7,2021,2021-07-10,14:00:00,27,Saturday
2021-07-10 15:00:00,8368.0,7,2021,2021-07-10,15:00:00,27,Saturday
2021-07-10 16:00:00,8367.0,7,2021,2021-07-10,16:00:00,27,Saturday
2021-07-10 17:00:00,8419.0,7,2021,2021-07-10,17:00:00,27,Saturday
2021-07-10 18:00:00,8473.0,7,2021,2021-07-10,18:00:00,27,Saturday
2021-07-10 19:00:00,8380.0,7,2021,2021-07-10,19:00:00,27,Saturday
2021-07-10 20:00:00,8288.0,7,2021,2021-07-10,20:00:00,27,Saturday
2021-07-10 21:00:00,8215.0,7,2021,2021-07-10,21:00:00,27,Saturday
2021-07-10 22:00:00,7965.0,7,2021,2021-07-10,22:00:00,27,Saturday
2021-07-10 23:00:00,8024.0,7,2021,2021-07-10,23:00:00,27,Saturday
2021-07-11 00:00:00,7966.0,7,2021,2021-07-11,00:00:00,27,Sunday
2021-07-11 01:00:00,7683.0,7,2021,2021-07-11,01:00:00,27,Sunday
2021-07-11 02:00:00,7378.0,7,2021,2021-07-11,02:00:00,27,Sunday
2021-07-11 03:00:00,7171.0,7,2021,2021-07-11,03:00:00,27,Sunday
2021-07-11 04:00:00,7041.0,7,2021,2021-07-11,04:00:00,27,Sunday
2021-07-11 05:00:00,6912.0,7,2021,2021-07-11,05:00:00,27,Sunday
2021-07-11 06:00:00,6928.0,7,2021,2021-07-11,06:00:00,27,Sunday
2021-07-11 07:00:00,7056.0,7,2021,2021-07-11,07:00:00,27,Sunday
2021-07-11 08:00:00,7228.0,7,2021,2021-07-11,08:00:00,27,Sunday
2021-07-11 09:00:00,7490.0,7,2021,2021-07-11,09:00:00,27,Sunday
2021-07-11 10:00:00,7767.0,7,2021,2021-07-11,10:00:00,27,Sunday
2021-07-11 11:00:00,7930.0,7,2021,2021-07-11,11:00:00,27,Sunday
2021-07-11 12:00:00,8108.0,7,2021,2021-07-11,12:00:00,27,Sunday
2021-07-11 13:00:00,8136.0,7,2021,2021-07-11,13:00:00,27,Sunday
2021-07-11 14:00:00,8116.0,7,2021,2021-07-11,14:00:00,27,Sunday
2021-07-11 15:00:00,8086.0,7,2021,2021-07-11,15:00:00,27,Sunday
2021-07-11 16:00:00,8141.0,7,2021,2021-07-11,16:00:00,27,Sunday
2021-07-11 17:00:00,8174.0,7,2021,2021-07-11,17:00:00,27,Sunday
2021-07-11 18:00:00,8134.0,7,2021,2021-07-11,18:00:00,27,Sunday
2021-07-11 19:00:00,8069.0,7,2021,2021-07-11,19:00:00,27,Sunday
2021-07-11 20:00:00,8071.0,7,2021,2021-07-11,20:00:00,27,Sunday
2021-07-11 21:00:00,8068.0,7,2021,2021-07-11,21:00:00,27,Sunday
2021-07-11 22:00:00,7875.0,7,2021,2021-07-11,22:00:00,27,Sunday
2021-07-11 23:00:00,7961.0,7,2021,2021-07-11,23:00:00,27,Sunday
2021-07-12 00:00:00,7883.0,7,2021,2021-07-12,00:00:00,28,Monday
2021-07-12 01:00:00,7531.0,7,2021,2021-07-12,01:00:00,28,Monday
2021-07-12 02:00:00,7134.0,7,2021,2021-07-12,02:00:00,28,Monday
2021-07-12 03:00:00,6993.0,7,2021,2021-07-12,03:00:00,28,Monday
2021-07-12 04:00:00,6849.0,7,2021,2021-07-12,04:00:00,28,Monday
2021-07-12 05:00:00,6794.0,7,2021,2021-07-12,05:00:00,28,Monday
2021-07-12 06:00:00,6978.0,7,2021,2021-07-12,06:00:00,28,Monday
2021-07-12 07:00:00,7522.0,7,2021,2021-07-12,07:00:00,28,Monday
2021-07-12 08:00:00,7912.0,7,2021,2021-07-12,08:00:00,28,Monday
2021-07-12 09:00:00,8148.0,7,2021,2021-07-12,09:00:00,28,Monday
2021-07-12 10:00:00,8417.0,7,2021,2021-07-12,10:00:00,28,Monday
2021-07-12 11:00:00,8590.0,7,2021,2021-07-12,11:00:00,28,Monday
2021-07-12 12:00:00,8701.0,7,2021,2021-07-12,12:00:00,28,Monday
2021-07-12 13:00:00,8815.0,7,2021,2021-07-12,13:00:00,28,Monday
2021-07-12 14:00:00,8814.0,7,2021,2021-07-12,14:00:00,28,Monday
2021-07-12 15:00:00,8777.0,7,2021,2021-07-12,15:00:00,28,Monday
2021-07-12 16:00:00,8789.0,7,2021,2021-07-12,16:00:00,28,Monday
2021-07-12 17:00:00,8718.0,7,2021,2021-07-12,17:00:00,28,Monday
2021-07-12 18:00:00,8671.0,7,2021,2021-07-12,18:00:00,28,Monday
2021-07-12 19:00:00,8575.0,7,2021,2021-07-12,19:00:00,28,Monday
2021-07-12 20:00:00,8498.0,7,2021,2021-07-12,20:00:00,28,Monday
2021-07-12 21:00:00,8468.0,7,2021,2021-07-12,21:00:00,28,Monday
2021-07-12 22:00:00,8217.0,7,2021,2021-07-12,22:00:00,28,Monday
2021-07-12 23:00:00,8230.0,7,2021,2021-07-12,23:00:00,28,Monday
2021-07-13 00:00:00,8045.0,7,2021,2021-07-13,00:00:00,28,Tuesday
2021-07-13 01:00:00,7637.0,7,2021,2021-07-13,01:00:00,28,Tuesday
2021-07-13 02:00:00,7351.0,7,2021,2021-07-13,02:00:00,28,Tuesday
2021-07-13 03:00:00,7138.0,7,2021,2021-07-13,03:00:00,28,Tuesday
2021-07-13 04:00:00,7013.0,7,2021,2021-07-13,04:00:00,28,Tuesday
2021-07-13 05:00:00,6912.0,7,2021,2021-07-13,05:00:00,28,Tuesday
2021-07-13 06:00:00,6986.0,7,2021,2021-07-13,06:00:00,28,Tuesday
2021-07-13 07:00:00,7424.0,7,2021,2021-07-13,07:00:00,28,Tuesday
2021-07-13 08:00:00,7890.0,7,2021,2021-07-13,08:00:00,28,Tuesday
2021-07-13 09:00:00,8255.0,7,2021,2021-07-13,09:00:00,28,Tuesday
2021-07-13 10:00:00,8432.0,7,2021,2021-07-13,10:00:00,28,Tuesday
2021-07-13 11:00:00,8602.0,7,2021,2021-07-13,11:00:00,28,Tuesday
